test_id,n,alpha,rep,algorithm,iteration,weight_regime,metric_name,metric_value
U0,4,2,47,Oracle,-1,na,oracle_size,4
U0,4,2,47,SimpleAugmentingMatcher,-1,na,wall_clock_ms,0.000599
U0,4,2,47,SimpleAugmentingMatcher,-1,na,matching_size,4
U0,4,2,47,HopcroftKarpMatcher,0,na,paths_found_per_phase,4
U0,4,2,47,HopcroftKarpMatcher,0,na,bfs_edges_visited,16
U0,4,2,47,HopcroftKarpMatcher,0,na,dfs_edges_visited,10
U0,4,2,47,HopcroftKarpMatcher,0,na,defect_at_iteration,0
U0,4,2,47,HopcroftKarpMatcher,-1,na,phase_count,1
U0,4,2,47,HopcroftKarpMatcher,-1,na,main_loop_iters,1
U0,4,2,47,HopcroftKarpMatcher,-1,na,total_bfs_edges_visited,16
U0,4,2,47,HopcroftKarpMatcher,-1,na,total_edges_visited,26
U0,4,2,47,HopcroftKarpMatcher,-1,na,matching_size,4
U0,4,2,47,HopcroftKarpMatcher,-1,na,wall_clock_ms,0.006697
U0,4,2,47,HopcroftKarpMatcher,-1,na,matching_size,4
