test_id,n,alpha,rep,algorithm,iteration,weight_regime,metric_name,metric_value
C1,100,1,28,SimpleAugmentingMatcher,-1,na,wall_clock_ms,0.013414
C1,100,1,28,SimpleAugmentingMatcher,-1,na,matching_size,53
C1,100,1,28,HopcroftKarpMatcher,0,na,paths_found_per_phase,50
C1,100,1,28,HopcroftKarpMatcher,0,na,bfs_edges_visited,100
C1,100,1,28,HopcroftKarpMatcher,0,na,dfs_edges_visited,70
C1,100,1,28,HopcroftKarpMatcher,0,na,defect_at_iteration,50
C1,100,1,28,HopcroftKarpMatcher,1,na,paths_found_per_phase,3
C1,100,1,28,HopcroftKarpMatcher,1,na,bfs_edges_visited,32
C1,100,1,28,HopcroftKarpMatcher,1,na,dfs_edges_visited,36
C1,100,1,28,HopcroftKarpMatcher,1,na,defect_at_iteration,47
C1,100,1,28,HopcroftKarpMatcher,-1,na,phase_count,2
C1,100,1,28,HopcroftKarpMatcher,-1,na,main_loop_iters,2
C1,100,1,28,HopcroftKarpMatcher,-1,na,total_bfs_edges_visited,132
C1,100,1,28,HopcroftKarpMatcher,-1,na,total_edges_visited,238
C1,100,1,28,HopcroftKarpMatcher,-1,na,matching_size,53
C1,100,1,28,HopcroftKarpMatcher,-1,na,wall_clock_ms,0.047824
C1,100,1,28,HopcroftKarpMatcher,-1,na,matching_size,53
