test_id,n,alpha,rep,algorithm,iteration,weight_regime,metric_name,metric_value
C1,500,1.5,12,SimpleAugmentingMatcher,-1,na,wall_clock_ms,26.3736
C1,500,1.5,12,SimpleAugmentingMatcher,-1,na,matching_size,500
C1,500,1.5,12,HopcroftKarpMatcher,0,na,paths_found_per_phase,483
C1,500,1.5,12,HopcroftKarpMatcher,0,na,bfs_edges_visited,11180
C1,500,1.5,12,HopcroftKarpMatcher,0,na,dfs_edges_visited,5558
C1,500,1.5,12,HopcroftKarpMatcher,0,na,defect_at_iteration,17
C1,500,1.5,12,HopcroftKarpMatcher,1,na,paths_found_per_phase,17
C1,500,1.5,12,HopcroftKarpMatcher,1,na,bfs_edges_visited,5832
C1,500,1.5,12,HopcroftKarpMatcher,1,na,dfs_edges_visited,1343
C1,500,1.5,12,HopcroftKarpMatcher,1,na,defect_at_iteration,0
C1,500,1.5,12,HopcroftKarpMatcher,-1,na,phase_count,2
C1,500,1.5,12,HopcroftKarpMatcher,-1,na,main_loop_iters,2
C1,500,1.5,12,HopcroftKarpMatcher,-1,na,total_bfs_edges_visited,17012
C1,500,1.5,12,HopcroftKarpMatcher,-1,na,total_edges_visited,23913
C1,500,1.5,12,HopcroftKarpMatcher,-1,na,matching_size,500
C1,500,1.5,12,HopcroftKarpMatcher,-1,na,wall_clock_ms,1.14647
C1,500,1.5,12,HopcroftKarpMatcher,-1,na,matching_size,500
