test_id,n,alpha,rep,algorithm,iteration,weight_regime,metric_name,metric_value
U3,100,1,4,SimpleAugmentingMatcher,-1,na,wall_clock_ms,0.012208
U3,100,1,4,SimpleAugmentingMatcher,-1,na,matching_size,59
U3,100,1,4,HopcroftKarpMatcher,0,na,paths_found_per_phase,56
U3,100,1,4,HopcroftKarpMatcher,0,na,bfs_edges_visited,100
U3,100,1,4,HopcroftKarpMatcher,0,na,dfs_edges_visited,73
U3,100,1,4,HopcroftKarpMatcher,0,na,defect_at_iteration,44
U3,100,1,4,HopcroftKarpMatcher,1,na,paths_found_per_phase,3
U3,100,1,4,HopcroftKarpMatcher,1,na,bfs_edges_visited,25
U3,100,1,4,HopcroftKarpMatcher,1,na,dfs_edges_visited,26
U3,100,1,4,HopcroftKarpMatcher,1,na,defect_at_iteration,41
U3,100,1,4,HopcroftKarpMatcher,-1,na,phase_count,2
U3,100,1,4,HopcroftKarpMatcher,-1,na,main_loop_iters,2
U3,100,1,4,HopcroftKarpMatcher,-1,na,total_bfs_edges_visited,125
U3,100,1,4,HopcroftKarpMatcher,-1,na,total_edges_visited,224
U3,100,1,4,HopcroftKarpMatcher,-1,na,matching_size,59
U3,100,1,4,HopcroftKarpMatcher,-1,na,wall_clock_ms,0.043231
U3,100,1,4,HopcroftKarpMatcher,-1,na,matching_size,59
