test_id,n,alpha,rep,algorithm,iteration,weight_regime,metric_name,metric_value
W3,50,1,19,HungarianMatcher+BellmanFordStrategy,0,mixed,defect_at_iteration,49
W3,50,1,19,HungarianMatcher+BellmanFordStrategy,1,mixed,defect_at_iteration,48
W3,50,1,19,HungarianMatcher+BellmanFordStrategy,2,mixed,defect_at_iteration,47
W3,50,1,19,HungarianMatcher+BellmanFordStrategy,3,mixed,defect_at_iteration,46
W3,50,1,19,HungarianMatcher+BellmanFordStrategy,4,mixed,defect_at_iteration,45
W3,50,1,19,HungarianMatcher+BellmanFordStrategy,5,mixed,defect_at_iteration,44
W3,50,1,19,HungarianMatcher+BellmanFordStrategy,6,mixed,defect_at_iteration,43
W3,50,1,19,HungarianMatcher+BellmanFordStrategy,7,mixed,defect_at_iteration,42
W3,50,1,19,HungarianMatcher+BellmanFordStrategy,8,mixed,defect_at_iteration,41
W3,50,1,19,HungarianMatcher+BellmanFordStrategy,9,mixed,defect_at_iteration,40
W3,50,1,19,HungarianMatcher+BellmanFordStrategy,10,mixed,defect_at_iteration,39
W3,50,1,19,HungarianMatcher+BellmanFordStrategy,11,mixed,defect_at_iteration,38
W3,50,1,19,HungarianMatcher+BellmanFordStrategy,12,mixed,defect_at_iteration,37
W3,50,1,19,HungarianMatcher+BellmanFordStrategy,13,mixed,defect_at_iteration,36
W3,50,1,19,HungarianMatcher+BellmanFordStrategy,14,mixed,defect_at_iteration,35
W3,50,1,19,HungarianMatcher+BellmanFordStrategy,15,mixed,defect_at_iteration,34
W3,50,1,19,HungarianMatcher+BellmanFordStrategy,16,mixed,defect_at_iteration,33
W3,50,1,19,HungarianMatcher+BellmanFordStrategy,17,mixed,defect_at_iteration,32
W3,50,1,19,HungarianMatcher+BellmanFordStrategy,18,mixed,defect_at_iteration,31
W3,50,1,19,HungarianMatcher+BellmanFordStrategy,19,mixed,defect_at_iteration,30
W3,50,1,19,HungarianMatcher+BellmanFordStrategy,20,mixed,defect_at_iteration,29
W3,50,1,19,HungarianMatcher+BellmanFordStrategy,21,mixed,defect_at_iteration,28
W3,50,1,19,HungarianMatcher+BellmanFordStrategy,22,mixed,defect_at_iteration,27
W3,50,1,19,HungarianMatcher+BellmanFordStrategy,-1,mixed,augmentation_count,23
W3,50,1,19,HungarianMatcher+BellmanFordStrategy,-1,mixed,matching_value,-23723
W3,50,1,19,HungarianMatcher+BellmanFordStrategy,-1,mixed,matching_size,23
W3,50,1,19,HungarianMatcher+BellmanFordStrategy,-1,mixed,wall_clock_ms,0.235981
W3,50,1,19,HungarianMatcher+JohnsonDijkstraStrategy,0,mixed,edge_relaxations,50
W3,50,1,19,HungarianMatcher+JohnsonDijkstraStrategy,0,mixed,defect_at_iteration,49
W3,50,1,19,HungarianMatcher+JohnsonDijkstraStrategy,1,mixed,edge_relaxations,50
