test_id,n,alpha,rep,algorithm,iteration,weight_regime,metric_name,metric_value
U3,400,1.5,9,SimpleAugmentingMatcher,-1,na,wall_clock_ms,9.63861
U3,400,1.5,9,SimpleAugmentingMatcher,-1,na,matching_size,400
U3,400,1.5,9,HopcroftKarpMatcher,0,na,paths_found_per_phase,386
U3,400,1.5,9,HopcroftKarpMatcher,0,na,bfs_edges_visited,8000
U3,400,1.5,9,HopcroftKarpMatcher,0,na,dfs_edges_visited,4013
U3,400,1.5,9,HopcroftKarpMatcher,0,na,defect_at_iteration,14
U3,400,1.5,9,HopcroftKarpMatcher,1,na,paths_found_per_phase,14
U3,400,1.5,9,HopcroftKarpMatcher,1,na,bfs_edges_visited,4453
U3,400,1.5,9,HopcroftKarpMatcher,1,na,dfs_edges_visited,1254
U3,400,1.5,9,HopcroftKarpMatcher,1,na,defect_at_iteration,0
U3,400,1.5,9,HopcroftKarpMatcher,-1,na,phase_count,2
U3,400,1.5,9,HopcroftKarpMatcher,-1,na,main_loop_iters,2
U3,400,1.5,9,HopcroftKarpMatcher,-1,na,total_bfs_edges_visited,12453
U3,400,1.5,9,HopcroftKarpMatcher,-1,na,total_edges_visited,17720
U3,400,1.5,9,HopcroftKarpMatcher,-1,na,matching_size,400
U3,400,1.5,9,HopcroftKarpMatcher,-1,na,wall_clock_ms,0.538899
U3,400,1.5,9,HopcroftKarpMatcher,-1,na,matching_size,400
