test_id,n,alpha,rep,algorithm,iteration,weight_regime,metric_name,metric_value
U1,500,1,0,SimpleAugmentingMatcher,-1,na,wall_clock_ms,0.248482
U1,500,1,0,SimpleAugmentingMatcher,-1,na,matching_size,275
U1,500,1,0,HopcroftKarpMatcher,0,na,paths_found_per_phase,258
U1,500,1,0,HopcroftKarpMatcher,0,na,bfs_edges_visited,500
U1,500,1,0,HopcroftKarpMatcher,0,na,dfs_edges_visited,375
U1,500,1,0,HopcroftKarpMatcher,0,na,defect_at_iteration,242
U1,500,1,0,HopcroftKarpMatcher,1,na,paths_found_per_phase,17
U1,500,1,0,HopcroftKarpMatcher,1,na,bfs_edges_visited,150
U1,500,1,0,HopcroftKarpMatcher,1,na,dfs_edges_visited,170
U1,500,1,0,HopcroftKarpMatcher,1,na,defect_at_iteration,225
U1,500,1,0,HopcroftKarpMatcher,-1,na,phase_count,2
U1,500,1,0,HopcroftKarpMatcher,-1,na,main_loop_iters,2
U1,500,1,0,HopcroftKarpMatcher,-1,na,total_bfs_edges_visited,650
U1,500,1,0,HopcroftKarpMatcher,-1,na,total_edges_visited,1195
U1,500,1,0,HopcroftKarpMatcher,-1,na,matching_size,275
U1,500,1,0,HopcroftKarpMatcher,-1,na,wall_clock_ms,1.04085
U1,500,1,0,HopcroftKarpMatcher,-1,na,matching_size,275
