test_id,n,alpha,rep,algorithm,iteration,weight_regime,metric_name,metric_value
C1,2000,1.5,27,SimpleAugmentingMatcher,-1,na,wall_clock_ms,1187.1
C1,2000,1.5,27,SimpleAugmentingMatcher,-1,na,matching_size,2000
C1,2000,1.5,27,HopcroftKarpMatcher,0,na,paths_found_per_phase,1965
C1,2000,1.5,27,HopcroftKarpMatcher,0,na,bfs_edges_visited,89442
C1,2000,1.5,27,HopcroftKarpMatcher,0,na,dfs_edges_visited,44769
C1,2000,1.5,27,HopcroftKarpMatcher,0,na,defect_at_iteration,35
C1,2000,1.5,27,HopcroftKarpMatcher,1,na,paths_found_per_phase,35
C1,2000,1.5,27,HopcroftKarpMatcher,1,na,bfs_edges_visited,51117
C1,2000,1.5,27,HopcroftKarpMatcher,1,na,dfs_edges_visited,8838
C1,2000,1.5,27,HopcroftKarpMatcher,1,na,defect_at_iteration,0
C1,2000,1.5,27,HopcroftKarpMatcher,-1,na,phase_count,2
C1,2000,1.5,27,HopcroftKarpMatcher,-1,na,main_loop_iters,2
C1,2000,1.5,27,HopcroftKarpMatcher,-1,na,total_bfs_edges_visited,140559
C1,2000,1.5,27,HopcroftKarpMatcher,-1,na,total_edges_visited,194166
C1,2000,1.5,27,HopcroftKarpMatcher,-1,na,matching_size,2000
C1,2000,1.5,27,HopcroftKarpMatcher,-1,na,wall_clock_ms,10.3642
C1,2000,1.5,27,HopcroftKarpMatcher,-1,na,matching_size,2000
