test_id,n,alpha,rep,algorithm,iteration,weight_regime,metric_name,metric_value
C1,10000,1.5,7,SimpleAugmentingMatcher,-1,na,wall_clock_ms,152807
C1,10000,1.5,7,SimpleAugmentingMatcher,-1,na,matching_size,10000
C1,10000,1.5,7,HopcroftKarpMatcher,0,na,paths_found_per_phase,9930
C1,10000,1.5,7,HopcroftKarpMatcher,0,na,bfs_edges_visited,1e+06
C1,10000,1.5,7,HopcroftKarpMatcher,0,na,dfs_edges_visited,500141
C1,10000,1.5,7,HopcroftKarpMatcher,0,na,defect_at_iteration,70
C1,10000,1.5,7,HopcroftKarpMatcher,1,na,paths_found_per_phase,70
C1,10000,1.5,7,HopcroftKarpMatcher,1,na,bfs_edges_visited,505509
C1,10000,1.5,7,HopcroftKarpMatcher,1,na,dfs_edges_visited,40073
C1,10000,1.5,7,HopcroftKarpMatcher,1,na,defect_at_iteration,0
C1,10000,1.5,7,HopcroftKarpMatcher,-1,na,phase_count,2
C1,10000,1.5,7,HopcroftKarpMatcher,-1,na,main_loop_iters,2
C1,10000,1.5,7,HopcroftKarpMatcher,-1,na,total_bfs_edges_visited,1.50551e+06
C1,10000,1.5,7,HopcroftKarpMatcher,-1,na,total_edges_visited,2.04572e+06
C1,10000,1.5,7,HopcroftKarpMatcher,-1,na,matching_size,10000
C1,10000,1.5,7,HopcroftKarpMatcher,-1,na,wall_clock_ms,217.843
C1,10000,1.5,7,HopcroftKarpMatcher,-1,na,matching_size,10000
