test_id,n,alpha,rep,algorithm,iteration,weight_regime,metric_name,metric_value
U1,500,1,7,SimpleAugmentingMatcher,-1,na,wall_clock_ms,0.231613
U1,500,1,7,SimpleAugmentingMatcher,-1,na,matching_size,274
U1,500,1,7,HopcroftKarpMatcher,0,na,paths_found_per_phase,254
U1,500,1,7,HopcroftKarpMatcher,0,na,bfs_edges_visited,500
U1,500,1,7,HopcroftKarpMatcher,0,na,dfs_edges_visited,355
U1,500,1,7,HopcroftKarpMatcher,0,na,defect_at_iteration,246
U1,500,1,7,HopcroftKarpMatcher,1,na,paths_found_per_phase,19
U1,500,1,7,HopcroftKarpMatcher,1,na,bfs_edges_visited,163
U1,500,1,7,HopcroftKarpMatcher,1,na,dfs_edges_visited,161
U1,500,1,7,HopcroftKarpMatcher,1,na,defect_at_iteration,227
U1,500,1,7,HopcroftKarpMatcher,2,na,paths_found_per_phase,1
U1,500,1,7,HopcroftKarpMatcher,2,na,bfs_edges_visited,95
U1,500,1,7,HopcroftKarpMatcher,2,na,dfs_edges_visited,94
U1,500,1,7,HopcroftKarpMatcher,2,na,defect_at_iteration,226
U1,500,1,7,HopcroftKarpMatcher,-1,na,phase_count,3
U1,500,1,7,HopcroftKarpMatcher,-1,na,main_loop_iters,3
U1,500,1,7,HopcroftKarpMatcher,-1,na,total_bfs_edges_visited,758
U1,500,1,7,HopcroftKarpMatcher,-1,na,total_edges_visited,1368
U1,500,1,7,HopcroftKarpMatcher,-1,na,matching_size,274
U1,500,1,7,HopcroftKarpMatcher,-1,na,wall_clock_ms,1.26387
U1,500,1,7,HopcroftKarpMatcher,-1,na,matching_size,274
