test_id,n,alpha,rep,algorithm,iteration,weight_regime,metric_name,metric_value
C1,500,1,13,SimpleAugmentingMatcher,-1,na,wall_clock_ms,0.234932
C1,500,1,13,SimpleAugmentingMatcher,-1,na,matching_size,273
C1,500,1,13,HopcroftKarpMatcher,0,na,paths_found_per_phase,257
C1,500,1,13,HopcroftKarpMatcher,0,na,bfs_edges_visited,500
C1,500,1,13,HopcroftKarpMatcher,0,na,dfs_edges_visited,361
C1,500,1,13,HopcroftKarpMatcher,0,na,defect_at_iteration,243
C1,500,1,13,HopcroftKarpMatcher,1,na,paths_found_per_phase,16
C1,500,1,13,HopcroftKarpMatcher,1,na,bfs_edges_visited,185
C1,500,1,13,HopcroftKarpMatcher,1,na,dfs_edges_visited,178
C1,500,1,13,HopcroftKarpMatcher,1,na,defect_at_iteration,227
C1,500,1,13,HopcroftKarpMatcher,-1,na,phase_count,2
C1,500,1,13,HopcroftKarpMatcher,-1,na,main_loop_iters,2
C1,500,1,13,HopcroftKarpMatcher,-1,na,total_bfs_edges_visited,685
C1,500,1,13,HopcroftKarpMatcher,-1,na,total_edges_visited,1224
C1,500,1,13,HopcroftKarpMatcher,-1,na,matching_size,273
C1,500,1,13,HopcroftKarpMatcher,-1,na,wall_clock_ms,0.888884
C1,500,1,13,HopcroftKarpMatcher,-1,na,matching_size,273
