test_id,n,alpha,rep,algorithm,iteration,weight_regime,metric_name,metric_value
C1,10000,1.5,4,SimpleAugmentingMatcher,-1,na,wall_clock_ms,153144
C1,10000,1.5,4,SimpleAugmentingMatcher,-1,na,matching_size,10000
C1,10000,1.5,4,HopcroftKarpMatcher,0,na,paths_found_per_phase,9924
C1,10000,1.5,4,HopcroftKarpMatcher,0,na,bfs_edges_visited,1e+06
C1,10000,1.5,4,HopcroftKarpMatcher,0,na,dfs_edges_visited,499478
C1,10000,1.5,4,HopcroftKarpMatcher,0,na,defect_at_iteration,76
C1,10000,1.5,4,HopcroftKarpMatcher,1,na,paths_found_per_phase,76
C1,10000,1.5,4,HopcroftKarpMatcher,1,na,bfs_edges_visited,537947
C1,10000,1.5,4,HopcroftKarpMatcher,1,na,dfs_edges_visited,56918
C1,10000,1.5,4,HopcroftKarpMatcher,1,na,defect_at_iteration,0
C1,10000,1.5,4,HopcroftKarpMatcher,-1,na,phase_count,2
C1,10000,1.5,4,HopcroftKarpMatcher,-1,na,main_loop_iters,2
C1,10000,1.5,4,HopcroftKarpMatcher,-1,na,total_bfs_edges_visited,1.53795e+06
C1,10000,1.5,4,HopcroftKarpMatcher,-1,na,total_edges_visited,2.09434e+06
C1,10000,1.5,4,HopcroftKarpMatcher,-1,na,matching_size,10000
C1,10000,1.5,4,HopcroftKarpMatcher,-1,na,wall_clock_ms,223.666
C1,10000,1.5,4,HopcroftKarpMatcher,-1,na,matching_size,10000
